Date,Open,High,Low,Close,Adj Close,Volume
1987-07-01,11.609375,12.125000,11.343750,11.765625,3.416900,149542400
1987-08-01,11.875000,12.531250,11.671875,12.453125,3.616559,189709600
1987-09-01,12.484375,12.593750,11.281250,12.156250,3.567214,155925600
1987-10-01,12.281250,12.500000,7.718750,10.656250,3.127043,222472400
1987-11-01,10.375000,11.000000,9.000000,9.187500,2.696043,116646000
1987-12-01,9.312500,10.500000,8.812500,9.531250,2.830112,131424000
1988-01-01,9.718750,10.500000,9.156250,10.500000,3.117764,128872400
1988-02-01,10.500000,10.906250,9.750000,10.656250,3.164158,112541200
1988-03-01,10.625000,11.156250,10.343750,10.500000,3.156254,134066000
1988-04-01,10.437500,11.375000,10.281250,11.218750,3.372306,136432000
1988-05-01,11.218750,11.437500,10.781250,11.250000,3.381702,89578000
1988-06-01,11.125000,11.968750,10.875000,11.343750,3.452921,149382000
1988-07-01,11.281250,11.843750,11.031250,11.843750,3.605117,98825600
1988-08-01,11.781250,11.937500,11.250000,11.625000,3.538532,112506800
1988-09-01,11.562500,11.750000,11.031250,11.187500,3.445790,133003200
1988-10-01,11.125000,11.687500,10.843750,11.187500,3.445790,99668800
1988-11-01,11.156250,11.343750,10.093750,10.812500,3.330290,100018400
1988-12-01,10.781250,11.625000,10.562500,11.000000,3.430321,101334400
1989-01-01,10.875000,11.593750,10.781250,11.593750,3.615477,101827600
1989-02-01,11.500000,11.593750,10.843750,10.968750,3.420572,85284800
1989-03-01,11.000000,11.531250,10.718750,10.968750,3.461965,118401200
1989-04-01,10.906250,11.218750,10.375000,10.781250,3.402787,162047200
1989-05-01,10.718750,11.062500,10.437500,10.781250,3.402787,121500800
1989-06-01,10.781250,11.500000,10.750000,11.000000,3.517486,118291200
1989-07-01,11.062500,11.687500,10.875000,11.437500,3.657386,101170400
1989-08-01,11.468750,11.562500,10.781250,10.937500,3.497499,125412800
1989-09-01,10.937500,11.406250,10.906250,11.187500,3.624722,106638000
1989-10-01,11.187500,11.718750,10.812500,11.500000,3.725970,124611600
1989-11-01,11.531250,12.031250,11.250000,11.812500,3.827219,77686400
1989-12-01,11.843750,12.906250,11.812500,12.500000,4.103344,102131600
1990-01-01,12.468750,12.625000,11.406250,11.750000,3.857144,106407600
1990-02-01,11.812500,12.281250,11.562500,11.750000,3.857144,87748800
1990-03-01,11.687500,11.937500,11.375000,11.562500,3.843640,93473200
1990-04-01,11.468750,11.812500,11.218750,11.312500,3.760531,74631600
1990-05-01,11.375000,12.156250,11.250000,12.000000,3.989075,101425200
1990-06-01,12.031250,12.312500,11.687500,11.968750,4.030696,96683200
1990-07-01,11.906250,13.000000,11.687500,12.968750,4.367462,112125200
1990-08-01,13.000000,13.781250,12.125000,12.500000,4.209602,150198000
1990-09-01,12.500000,12.968750,12.187500,12.250000,4.171547,92159200
1990-10-01,12.281250,12.625000,11.812500,12.250000,4.171547,99960400
1990-11-01,12.343750,12.843750,12.062500,12.656250,4.309889,86538800
1990-12-01,12.687500,13.125000,12.312500,12.937500,4.465960,78140000
1991-01-01,12.937500,13.250000,12.406250,12.906250,4.455172,94615200
1991-02-01,12.812500,14.000000,12.531250,13.781250,4.757220,120037200
1991-03-01,13.718750,14.968750,13.625000,14.625000,5.115349,91663600
1991-04-01,14.593750,15.343750,14.125000,14.875000,5.202794,99406000
1991-05-01,14.937500,15.187500,13.968750,14.562500,5.093488,106229200
1991-06-01,14.562500,14.937500,14.062500,14.531250,5.141067,77909200
1991-07-01,14.593750,15.031250,14.218750,14.843750,5.251625,78870800
1991-08-01,14.875000,14.968750,14.156250,14.562500,5.152119,83602400
1991-09-01,14.562500,14.968750,14.375000,14.875000,5.322363,69794400
1991-10-01,14.937500,15.468750,14.656250,15.250000,5.456544,88568400
1991-11-01,15.281250,15.437500,14.281250,14.656250,5.244094,78616000
1991-12-01,14.500000,15.250000,13.968750,15.218750,5.505214,96914800
1992-01-01,15.062500,15.312500,14.437500,14.562500,5.267822,106293200
1992-02-01,14.562500,14.906250,14.125000,14.281250,5.166084,81080000
1992-03-01,14.250000,14.343750,13.437500,13.687500,5.007692,89134800
1992-04-01,13.625000,15.031250,13.562500,15.000000,5.487879,96218400
1992-05-01,15.031250,16.062500,14.593750,15.156250,5.545045,103641600
1992-06-01,15.187500,15.906250,15.187500,15.468750,5.728846,82929600
1992-07-01,15.468750,15.937500,15.250000,15.875000,5.879300,81220800
1992-08-01,15.843750,16.375000,15.687500,16.062500,5.948743,81331600
1992-09-01,16.031250,16.187500,15.500000,15.968750,5.981441,76162000
1992-10-01,16.031250,16.031250,15.218750,15.312500,5.735631,69050000
1992-11-01,15.343750,15.343750,14.531250,14.875000,5.571756,76940400
1992-12-01,14.875000,15.718750,14.562500,15.281250,5.793593,84966800
1993-01-01,15.312500,15.593750,14.437500,15.281250,5.793593,98809600
1993-02-01,15.343750,16.218750,15.187500,15.906250,6.030551,96919600
1993-03-01,15.875000,16.687500,15.500000,16.531250,6.340549,95874400
1993-04-01,16.531250,17.250000,15.968750,16.500000,6.328562,102219600
1993-05-01,16.593750,16.625000,15.812500,16.375000,6.280623,87368400
1993-06-01,16.343750,16.843750,16.093750,16.531250,6.411161,101565200
1993-07-01,16.531250,16.687500,15.843750,16.406250,6.362684,79988000
1993-08-01,16.437500,16.687500,15.937500,16.343750,6.338442,83779600
1993-09-01,16.281250,16.687500,16.062500,16.375000,6.421975,88834400
1993-10-01,16.375000,16.593750,16.000000,16.343750,6.409717,76925600
1993-11-01,16.281250,16.375000,15.250000,15.687500,6.152348,89428000
1993-12-01,15.718750,16.062500,15.375000,15.781250,6.258844,93592400
1994-01-01,15.812500,16.687500,15.781250,16.625000,6.593478,104489200
1994-02-01,16.625000,16.843750,16.218750,16.218750,6.432358,78646800
1994-03-01,16.156250,16.593750,15.375000,15.718750,6.301778,105986800
1994-04-01,15.406250,15.906250,15.093750,15.718750,6.301778,107590400
1994-05-01,15.718750,15.718750,15.093750,15.281250,6.126382,84946400
1994-06-01,15.250000,15.593750,14.031250,14.187500,5.753905,164724800
1994-07-01,14.281250,14.968750,14.125000,14.875000,6.032732,75602000
1994-08-01,14.875000,15.218750,14.500000,14.875000,6.032732,92463600
1994-09-01,14.875000,15.156250,14.343750,14.375000,5.900910,101888400
1994-10-01,14.406250,15.812500,14.062500,15.718750,6.452517,109044400
1994-11-01,15.562500,15.687500,14.781250,15.093750,6.195954,91242800
1994-12-01,15.031250,15.531250,14.781250,15.187500,6.311410,96888400
1995-01-01,15.125000,16.000000,15.031250,15.625000,6.493217,85365200
1995-02-01,15.656250,16.093750,15.343750,15.968750,6.636068,91049600
1995-03-01,15.968750,16.750000,15.687500,16.656250,7.005499,110820400
1995-04-01,16.625000,17.562500,16.500000,17.375000,7.307804,109906800
1995-05-01,17.437500,17.968750,17.343750,17.843750,7.504953,116496800
1995-06-01,17.812500,18.093750,17.125000,17.656250,7.505235,123768800
1995-07-01,17.656250,18.468750,17.656250,18.125000,7.704486,99212800
1995-08-01,18.093750,18.093750,17.031250,17.187500,7.305979,102002400
1995-09-01,17.156250,18.562500,17.156250,18.062500,7.760045,101004400
1995-10-01,18.031250,19.218750,17.843750,19.093750,8.203085,99992400
1995-11-01,19.093750,20.031250,18.656250,19.343750,8.310493,88534400
1995-12-01,19.312500,21.500000,19.281250,20.281250,8.799389,135798000
1996-01-01,20.062500,21.250000,19.406250,20.062500,8.704483,132827200
1996-02-01,20.062500,21.156250,19.531250,19.875000,8.623129,131040000
1996-03-01,19.906250,21.500000,19.406250,20.375000,8.922173,159090800
1996-04-01,20.531250,21.500000,19.968750,21.250000,9.305330,137387200
1996-05-01,21.156250,22.187500,20.500000,21.187500,9.277960,141999200
1996-06-01,21.125000,21.875000,20.843750,21.718750,9.601300,111288400
1996-07-01,21.750000,22.531250,20.343750,20.562500,9.090155,143424400
1996-08-01,20.546875,21.250000,20.000000,20.375000,9.007263,144430400
1996-09-01,20.750000,21.812500,20.687500,20.812500,9.289494,121342000
1996-10-01,20.812500,22.625000,20.718750,22.156250,9.889261,133687200
1996-11-01,22.187500,23.906250,21.937500,23.593750,10.530875,110096400
1996-12-01,23.531250,25.312500,23.281250,24.500000,11.033731,132886000
1997-01-01,24.562500,26.750000,24.125000,25.906250,11.667046,185108000
1997-02-01,25.906250,26.312500,24.968750,25.062500,11.287057,124623200
1997-03-01,24.750000,27.812500,24.718750,26.937500,12.225353,156667200
1997-04-01,26.750000,28.500000,24.937500,28.312500,12.849390,163431600
1997-05-01,27.875000,30.125000,27.312500,29.625000,13.445053,142339000
1997-06-01,29.750000,32.562500,29.437500,30.625000,13.997849,144493400
1997-07-01,30.750000,32.812500,30.000000,32.125000,14.683449,136330400
1997-08-01,32.125000,32.718750,29.312500,30.593750,13.983562,127969200
1997-09-01,30.656250,33.625000,30.593750,32.031250,14.738064,122988800
1997-10-01,32.125000,33.437500,27.375000,30.718750,14.134158,152865400
1997-11-01,31.062500,32.062500,29.312500,30.500000,14.033516,107004200
1997-12-01,30.500000,32.375000,29.625000,30.593750,14.171513,123933800
1998-01-01,30.531250,31.093750,28.312500,29.656250,13.737247,149596000
1998-02-01,30.375000,32.218750,30.093750,31.875000,14.765013,115262800
1998-03-01,31.937500,35.000000,31.062500,33.812500,15.766854,145353800
1998-04-01,33.875000,37.343750,32.687500,36.531250,17.034620,141879800
1998-05-01,37.000000,38.000000,34.500000,35.250000,16.437170,116825200
1998-06-01,35.250000,36.531250,33.687500,35.687500,16.734932,136540200
1998-07-01,36.031250,36.906250,34.093750,35.125000,16.471159,113450400
1998-08-01,34.812500,36.031250,32.000000,32.718750,15.342791,160266200
1998-09-01,32.250000,35.781250,31.000000,35.312500,16.660082,171152400
1998-10-01,35.093750,38.468750,34.718750,35.812500,16.895983,185060600
1998-11-01,35.687500,38.656250,34.781250,37.500000,17.692127,133619800
1998-12-01,36.250000,38.343750,35.031250,36.562500,17.346586,191454400
1999-01-01,36.375000,37.906250,34.781250,35.125000,16.664581,152538200
1999-02-01,35.031250,36.718750,33.187500,33.281250,15.789832,160680200
1999-03-01,33.156250,38.187500,32.156250,35.281250,16.834995,206410000
1999-04-01,35.156250,42.625000,34.718750,41.531250,19.817282,196539400
1999-05-01,41.500000,43.625000,38.781250,39.937500,19.056793,180442400
1999-06-01,39.812500,41.718750,37.437500,38.562500,18.492115,156534200
1999-07-01,38.562500,40.812500,37.656250,39.687500,19.031590,149662400
1999-08-01,39.875000,41.468750,38.656250,39.437500,18.911715,158931400
1999-09-01,39.500000,41.500000,36.062500,38.000000,18.314857,165429800
1999-10-01,37.968750,38.468750,35.625000,37.031250,17.847956,176728200
1999-11-01,37.031250,40.687500,35.031250,39.656250,19.113119,177529000
1999-12-01,39.625000,43.281250,39.625000,40.281250,19.529984,222137400
2000-01-01,39.750000,43.156250,38.250000,41.437500,20.090591,250602200
2000-02-01,41.656250,42.437500,34.937500,37.656250,18.257288,221046200
2000-03-01,37.687500,41.000000,36.000000,39.000000,19.014778,279745400
2000-04-01,38.875000,41.562500,37.500000,38.843750,18.938599,201420000
2000-05-01,39.156250,41.968750,38.500000,41.656250,20.309862,193631800
2000-06-01,41.781250,42.375000,38.843750,39.250000,19.240545,235361600
2000-07-01,39.406250,40.562500,37.562500,40.093750,19.654156,204308600
2000-08-01,40.468750,42.375000,39.875000,40.820313,20.010326,186959200
2000-09-01,41.000000,45.375000,40.875000,44.554688,21.960129,273431600
2000-10-01,44.687500,47.718750,42.906250,44.593750,21.979378,277293600
2000-11-01,44.968750,47.343750,43.281250,44.000000,21.686733,219069400
2000-12-01,43.968750,45.687500,42.031250,43.468750,21.529345,246466000
2001-01-01,43.343750,44.875000,39.343750,42.075001,20.839039,311749600
2001-02-01,42.075001,43.325001,40.450001,40.525002,20.071354,202850800
2001-03-01,40.400002,43.244999,37.599998,40.500000,20.164169,277832200
2001-04-01,40.500000,44.939999,38.500000,44.299999,22.056114,265479800
2001-05-01,44.400002,45.325001,42.724998,44.375000,22.093460,256474800
2001-06-01,44.500000,45.834999,43.080002,43.674999,21.852106,249846400
2001-07-01,44.125000,44.400002,40.520000,41.759998,20.898676,225712600
2001-08-01,42.450001,42.490002,40.049999,40.150002,20.092951,190175200
2001-09-01,40.599998,41.500000,35.009998,39.400002,19.828171,194900700
2001-10-01,39.250000,42.700001,38.049999,39.450001,19.853340,225004000
2001-11-01,39.450001,40.580002,36.759998,37.400002,18.821663,241588300
2001-12-01,37.400002,40.299999,36.410000,39.299999,19.893763,239401800
2002-01-01,39.299999,40.090000,37.799999,39.049999,19.767218,199811900
2002-02-01,39.150002,41.799999,37.599998,41.299999,20.906176,201045400
2002-03-01,41.750000,44.290001,41.650002,43.830002,22.318764,220308800
2002-04-01,44.200001,44.570000,39.599998,40.169998,20.455038,241394100
2002-05-01,39.900002,41.130001,38.680000,39.930000,20.332840,214574500
2002-06-01,40.000000,41.020000,38.500000,40.919998,20.957436,234310800
2002-07-01,40.770000,41.099998,29.750000,36.759998,18.826859,419930100
2002-08-01,35.250000,37.799999,32.320000,35.450001,18.155939,256030500
2002-09-01,34.250000,35.799999,31.180000,31.900000,16.442833,237509300
2002-10-01,32.180000,36.500000,32.029999,33.660000,17.350023,325718700
2002-11-01,33.799999,35.849998,33.000000,34.799999,17.937637,219486100
2002-12-01,35.150002,36.220001,34.099998,34.939999,18.128563,245602600
2003-01-01,35.000000,36.599998,31.580000,34.150002,17.718664,268464500
2003-02-01,34.160000,35.090000,32.320000,34.020000,17.651222,220545200
2003-03-01,34.389999,36.200001,33.230000,34.950001,18.256781,271091900
2003-04-01,35.250000,36.000000,34.200001,35.200001,18.387367,230596000
2003-05-01,35.320000,36.770000,34.990002,36.400002,19.014214,241625800
2003-06-01,36.529999,38.450001,35.910000,35.910000,18.891901,244445200
2003-07-01,35.950001,36.400002,34.900002,35.580002,18.718281,260446600
2003-08-01,35.570000,37.740002,35.119999,37.700001,19.833597,212805700
2003-09-01,37.790001,38.500000,36.349998,36.599998,19.387619,224083400
2003-10-01,36.919998,38.930000,36.119999,36.580002,19.377028,256091700
2003-11-01,36.919998,36.990002,35.049999,36.200001,19.175734,224482300
2003-12-01,36.500000,41.130001,36.220001,41.000000,21.870596,257997900
2004-01-01,41.020000,41.770000,40.020000,40.790001,21.758566,238350800
2004-02-01,41.259998,42.750000,40.049999,42.169998,22.494690,199643700
2004-03-01,42.580002,43.400002,39.910000,41.590000,22.323067,285284900
2004-04-01,41.900002,43.970001,41.430000,42.549999,22.838339,225169900
2004-05-01,42.900002,44.240002,41.590000,43.250000,23.214062,237764400
2004-06-01,43.500000,45.529999,43.099998,44.410000,23.990732,249433500
2004-07-01,44.529999,46.820000,44.200001,46.299999,25.011730,217947100
2004-08-01,46.290001,46.939999,44.200001,46.099998,24.903679,245975700
2004-09-01,46.200001,49.790001,46.029999,48.330002,26.264936,262349900
2004-10-01,48.450001,50.459999,48.180000,49.220001,26.748600,247700600
2004-11-01,49.400002,52.000000,48.250000,51.250000,27.851791,244145100
2004-12-01,51.259998,52.049999,48.900002,51.259998,28.007957,286965800
2005-01-01,51.020000,51.970001,49.250000,51.599998,28.193748,245378900
2005-02-01,51.980000,64.040001,51.930000,63.310001,34.591976,368112500
2005-03-01,62.970001,64.370003,57.380001,59.599998,32.724339,550792900
2005-04-01,60.099998,61.740002,55.400002,57.029999,31.313253,420482400
2005-05-01,57.000000,58.650002,52.779999,56.200001,30.857521,401416300
2005-06-01,56.450001,61.130001,56.330002,57.470001,31.715557,359084600
2005-07-01,57.750000,60.730000,57.599998,58.750000,32.421932,329633500
2005-08-01,59.230000,61.340000,57.759998,59.900002,33.056580,394547100
2005-09-01,60.099998,65.959999,60.099998,63.540001,35.237213,430770300
2005-10-01,63.549999,63.889999,54.500000,56.139999,31.133421,519294300
2005-11-01,56.090000,60.259998,55.840000,58.029999,32.181557,391813500
2005-12-01,58.369999,60.380001,55.599998,56.169998,31.309071,333738200
2006-01-01,56.419998,63.959999,56.419998,62.750000,34.976746,408984300
2006-02-01,62.770000,63.080002,58.599998,59.369999,33.092739,366218200
2006-03-01,59.590000,61.919998,58.439999,60.860001,34.103512,423277300
2006-04-01,61.360001,65.000000,60.430000,63.080002,35.347492,341320100
2006-05-01,63.400002,64.769997,59.150002,60.910000,34.131535,433413200
2006-06-01,60.400002,62.650002,56.639999,61.349998,34.550991,503806800
2006-07-01,61.799999,67.940002,61.630001,67.739998,38.149700,419971700
2006-08-01,67.239998,71.220001,67.010002,67.669998,38.110271,507318400
2006-09-01,67.849998,68.650002,63.869999,67.099998,37.964596,474291100
2006-10-01,67.290001,72.330002,64.839996,71.419998,40.408833,458300600
2006-11-01,71.580002,77.370003,70.269997,76.809998,43.458431,407406000
2006-12-01,76.779999,79.000000,74.820000,76.629997,43.544544,386455900
2007-01-01,76.260002,76.269997,70.639999,74.099998,42.106926,504732000
2007-02-01,74.580002,76.099998,71.180000,71.680000,40.731766,401419000
2007-03-01,70.900002,76.349998,69.019997,75.449997,43.056614,611224400
2007-04-01,75.349998,80.879997,75.279999,79.379997,45.299328,451394900
2007-05-01,79.500000,84.320000,79.050003,83.169998,47.462143,443527200
2007-06-01,83.559998,86.580002,80.849998,83.879997,48.073971,506912200
2007-07-01,84.500000,93.620003,84.120003,85.129997,48.790386,559643700
2007-08-01,84.989998,87.900002,78.760002,85.730003,49.134266,687544000
2007-09-01,85.309998,93.660004,83.879997,92.559998,53.260811,446258200
2007-10-01,92.449997,95.269997,89.669998,91.989998,52.932796,513452200
2007-11-01,89.830002,90.949997,83.370003,89.160004,51.304371,548075900
2007-12-01,88.970001,95.099998,87.709999,93.690002,54.120617,386223600
2008-01-01,94.150002,94.739998,77.550003,85.699997,49.505127,614692200
2008-02-01,87.699997,90.169998,80.360001,87.010002,50.261856,491055000
2008-03-01,86.830002,88.500000,81.970001,84.580002,49.069054,608218000
2008-04-01,84.800003,94.930000,84.260002,93.070000,53.994503,483071200
2008-05-01,90.099998,96.120003,87.599998,88.760002,51.494061,575856500
2008-06-01,88.089996,90.500000,84.769997,88.129997,51.357010,565696300
2008-07-01,87.870003,89.629997,79.099998,80.430000,46.869900,685444100
2008-08-01,80.550003,81.500000,76.139999,80.010002,46.625160,543017900
2008-09-01,78.040001,82.000000,71.510002,77.660004,45.486843,770778000
2008-10-01,77.190002,81.750000,56.509998,74.120003,43.413391,1384259200
2008-11-01,73.449997,81.029999,67.540001,80.150002,46.945263,1006470600
2008-12-01,77.889999,83.639999,72.680000,79.830002,47.026714,996412900
2009-01-01,80.059998,82.730003,74.010002,76.480003,45.053272,844182900
2009-02-01,76.059998,80.500000,67.900002,67.900002,39.998917,771508100
2009-03-01,67.000000,71.489998,61.860001,68.099998,40.318893,933460300
2009-04-01,67.040001,71.150002,64.500000,66.669998,39.472248,632859600
2009-05-01,67.129997,71.389999,65.599998,69.349998,41.058945,530458500
2009-06-01,70.459999,74.830002,68.080002,69.910004,41.637512,596987800
2009-07-01,70.669998,72.790001,64.459999,70.389999,41.923389,560318900
2009-08-01,70.959999,71.889999,66.089996,69.150002,41.184853,437664700
2009-09-01,68.930000,71.080002,67.830002,68.610001,41.112846,419180700
2009-10-01,68.389999,75.000000,66.110001,71.669998,42.946468,501283200
2009-11-01,72.050003,76.540001,71.040001,75.070000,44.983860,356438100
2009-12-01,76.000000,76.300003,67.639999,68.190002,41.098999,648945000
2010-01-01,68.720001,70.599998,64.019997,64.430000,38.832790,596474300
2010-02-01,65.769997,67.230003,63.560001,65.000000,39.176342,534843200
2010-03-01,65.360001,67.889999,65.080002,66.980003,40.633087,582728200
2010-04-01,67.269997,70.000000,66.849998,67.769997,41.112328,531285400
2010-05-01,68.110001,68.220001,58.459999,60.459999,36.677757,768609600
2010-06-01,60.380001,64.500000,56.919998,57.070000,34.856350,808522600
2010-07-01,56.980000,61.880001,55.939999,59.680000,36.450451,613489500
2010-08-01,60.639999,62.990002,58.049999,59.110001,36.102299,475629700
2010-09-01,60.040001,62.439999,59.720001,61.790001,38.009193,423362300
2010-10-01,62.320000,66.809998,61.799999,66.489998,40.900337,430427600
2010-11-01,66.720001,71.900002,66.629997,69.559998,42.788811,486318500
2010-12-01,70.379997,73.690002,70.379997,73.120003,45.261898,409237200
2011-01-01,73.720001,80.820000,73.639999,80.680000,49.941597,449380100
2011-02-01,81.139999,88.230003,81.040001,85.529999,52.943802,443594000
2011-03-01,86.410004,86.500000,78.800003,84.129997,52.351616,439334000
2011-04-01,84.720001,88.000000,82.379997,87.980003,54.747345,309722400
2011-05-01,88.099998,88.129997,79.419998,83.470001,51.940933,403834500
2011-06-01,83.550003,83.650002,76.720001,81.379997,50.927582,444344200
2011-07-01,81.190002,85.410004,79.760002,79.790001,49.932579,375467600
2011-08-01,80.820000,81.180000,67.029999,74.019997,46.321701,774165900
2011-09-01,74.150002,74.980003,67.930000,72.629997,45.751991,550523400
2011-10-01,72.050003,82.199997,69.209999,78.089996,49.191433,514198800
2011-11-01,75.820000,80.529999,73.900002,80.440002,50.671764,444321100
2011-12-01,80.199997,85.629997,78.660004,84.760002,53.711212,380150300
2012-01-01,85.970001,87.940002,83.459999,83.739998,53.064869,333545900
2012-02-01,84.230003,87.830002,83.190002,86.500000,54.813847,300700700
2012-03-01,86.470001,87.250000,84.050003,86.730003,55.260403,338912600
2012-04-01,86.599998,87.669998,81.879997,86.339996,55.011913,300234500
2012-05-01,86.459999,87.519997,78.410004,78.629997,50.099461,353685200
2012-06-01,77.870003,85.699997,77.129997,85.570000,54.896900,497990800
2012-07-01,85.440002,87.849998,82.830002,86.849998,55.718063,314314800
2012-08-01,87.019997,88.910004,85.500000,87.300003,56.006756,248010000
2012-09-01,87.330002,92.570000,86.519997,91.449997,59.050442,254195800
2012-10-01,91.790001,93.669998,89.680000,91.169998,58.869637,241112300
2012-11-01,90.250000,92.050003,85.059998,88.139999,56.913151,285676100
2012-12-01,88.550003,90.370003,84.699997,86.550003,56.236359,282441200
2013-01-01,87.790001,91.930000,87.239998,89.970001,58.458500,261496700
2013-02-01,90.440002,90.500000,87.610001,89.550003,58.185635,237182000
2013-03-01,89.070000,90.980003,87.900002,90.110001,58.923542,265045600
2013-04-01,90.129997,90.989998,85.019997,88.989998,58.191166,296347200
2013-05-01,88.519997,93.500000,87.480003,90.470001,59.158932,276095000
2013-06-01,90.529999,92.269997,88.019997,90.349998,59.489193,291767600
2013-07-01,90.389999,95.489998,89.959999,93.750000,61.727852,237784200
2013-08-01,92.690002,93.099998,86.389999,87.160004,57.388786,271631600
2013-09-01,87.699997,89.870003,85.610001,86.040001,57.042892,238532800
2013-10-01,85.989998,90.959999,84.790001,89.620003,59.416393,287672200
2013-11-01,89.739998,96.000000,88.269997,93.480003,61.975479,250351200
2013-12-01,93.269997,101.739998,92.919998,101.199997,67.550232,269290800
2014-01-01,100.599998,101.220001,91.699997,92.160004,61.516102,256867500
2014-02-01,91.919998,97.250000,89.250000,96.269997,64.259499,253283700
2014-03-01,95.760002,98.849998,93.010002,97.680000,65.662437,255698300
2014-04-01,97.650002,102.570000,96.239998,102.410004,68.842056,230896100
2014-05-01,101.959999,103.449997,100.320000,100.529999,67.578262,179886600
2014-06-01,100.529999,104.610001,99.589996,100.680000,68.138603,208876600
2014-07-01,101.150002,104.760002,98.930000,98.940002,66.960991,189374200
2014-08-01,98.620003,100.430000,97.629997,99.459999,67.312904,187451500
2014-09-01,99.430000,99.589996,93.620003,94.050003,64.094925,231833300
2014-10-01,94.110001,96.889999,86.910004,96.709999,65.907715,342094700
2014-11-01,96.559998,97.199997,90.110001,90.540001,61.702866,218128400
2014-12-01,90.360001,95.330002,86.190002,92.449997,63.459415,400812400
2015-01-01,92.250000,93.050003,86.029999,87.419998,60.006721,326819500
2015-02-01,87.849998,93.449997,87.500000,88.540001,60.775509,276447700
2015-03-01,88.339996,88.519997,82.680000,85.000000,58.784782,330260500
2015-04-01,85.699997,88.669998,83.809998,87.370003,60.423824,251671200
2015-05-01,87.849998,90.089996,84.769997,85.199997,58.923077,198924100
2015-06-01,85.250000,85.970001,82.800003,83.199997,58.015800,238808600
2015-07-01,83.279999,83.529999,78.930000,79.209999,55.233559,274029000
2015-08-01,78.699997,79.290001,66.550003,75.239998,52.465275,387523600
2015-09-01,73.300003,75.470001,71.510002,74.349998,52.329762,316644500
2015-10-01,75.199997,83.879997,73.029999,82.739998,58.234886,318077700
2015-11-01,82.300003,87.440002,77.910004,81.660004,57.474751,264207900
2015-12-01,81.760002,82.129997,73.790001,77.949997,55.341812,367069000
2016-01-01,77.500000,79.919998,71.550003,77.849998,55.270824,418954700
2016-02-01,76.660004,83.440002,73.550003,80.150002,56.903740,359915800
2016-03-01,80.559998,85.099998,80.309998,83.589996,59.884659,292841700
2016-04-01,82.400002,89.779999,81.989998,88.400002,63.330566,221801200
2016-05-01,88.239998,90.459999,87.230003,89.019997,63.774765,219170200
2016-06-01,88.430000,93.830002,87.610001,93.739998,67.720604,252091800
2016-07-01,93.360001,95.550003,86.120003,88.949997,64.260178,209716200
2016-08-01,88.080002,88.940002,85.580002,87.139999,62.952583,235412300
2016-09-01,86.720001,89.370003,82.290001,87.279999,63.591412,271447100
2016-10-01,86.940002,88.669998,82.989998,83.320000,60.706181,192041100
2016-11-01,83.500000,88.190002,82.760002,87.300003,63.605988,233089000
2016-12-01,87.980003,93.220001,86.599998,90.260002,66.344948,220435500
2017-01-01,90.940002,91.339996,83.129997,83.889999,61.662716,252514500
2017-02-01,84.000000,84.160004,80.760002,81.320000,59.773651,237345100
2017-03-01,81.699997,84.250000,80.309998,82.010002,60.832058,315475000
