Date,Open,High,Low,Close,Adj Close,Volume
1997-07-01,54.750000,58.000000,53.125000,55.938000,17.274755,47066400
1997-08-01,55.000000,57.375000,49.125000,50.750000,15.672592,39905078
1997-09-01,50.750000,55.938000,50.750000,55.500000,17.139484,48751200
1997-10-01,58.063000,59.438000,48.000000,52.688000,16.471415,52157900
1997-11-01,55.750000,56.125000,50.375000,52.688000,16.471415,34299300
1997-12-01,53.313000,56.375000,51.125000,54.188000,16.940357,33978400
1998-01-01,54.188000,55.750000,49.250000,51.250000,16.021868,43647100
1998-02-01,53.063000,55.000000,50.813000,54.313000,16.979435,37393400
1998-03-01,54.563000,59.250000,52.938000,56.813000,17.760981,42980800
1998-04-01,58.750000,60.375000,54.500000,56.500000,17.663130,45684800
1998-05-01,58.750000,59.188000,55.063000,56.125000,17.545900,35691600
1998-06-01,57.000000,58.000000,53.000000,54.813000,17.413748,55392500
1998-07-01,55.875000,55.938000,50.500000,51.000000,16.202379,38666200
1998-08-01,49.875000,51.313000,39.750000,40.000000,12.707743,54457900
1998-09-01,43.250000,51.688000,42.938000,47.625000,15.130162,60734400
1998-10-01,48.938000,52.000000,46.875000,49.313000,15.890305,54017600
1998-11-01,48.750000,50.500000,45.563000,46.938000,15.125002,37895200
1998-12-01,46.813000,50.500000,43.000000,47.875000,15.426934,46605900
1999-01-01,47.875000,50.500000,39.563000,40.063000,12.909647,48133600
1999-02-01,41.375000,45.813000,40.563000,43.875000,14.138002,43606700
1999-03-01,42.688000,54.688000,41.813000,52.000000,16.756144,58387500
1999-04-01,52.125000,59.688000,51.688000,58.688000,18.911240,60876500
1999-05-01,59.125000,61.625000,54.250000,56.563000,18.226503,53140600
1999-06-01,55.938000,61.000000,54.750000,60.250000,19.700249,47502800
1999-07-01,60.625000,65.813004,58.625000,61.000000,19.945473,44833100
1999-08-01,59.750000,67.375000,59.250000,61.875000,20.231585,46089300
1999-09-01,62.500000,65.375000,57.438000,59.063000,19.529776,41683100
1999-10-01,59.375000,61.188000,56.438000,59.938000,19.819098,42099900
1999-11-01,59.625000,65.875000,55.188000,58.000000,19.178286,46618600
1999-12-01,58.500000,63.625000,55.625000,60.563000,20.025764,49068300
2000-01-01,59.375000,63.438000,53.188000,55.063000,18.207132,52488300
2000-02-01,55.125000,59.063000,50.438000,52.750000,17.442314,51467500
2000-03-01,53.000000,64.000000,50.500000,57.813000,19.116447,62601900
2000-04-01,58.313000,59.313000,55.188000,57.375000,18.971619,42854500
2000-05-01,57.625000,63.313000,56.375000,62.438000,20.645752,44010200
2000-06-01,62.188000,65.625000,60.875000,61.563000,20.625278,47460300
2000-07-01,62.688000,63.563000,57.250000,58.250000,19.515335,42518000
2000-08-01,58.125000,64.125000,58.063000,61.188000,20.499641,39101400
2000-09-01,62.125000,65.188004,58.563000,59.938000,20.288158,50843700
2000-10-01,61.188000,65.688004,58.375000,59.375000,20.097601,53555400
2000-11-01,61.438000,62.563000,56.750000,59.688000,20.203535,52495400
2000-12-01,59.500000,62.000000,54.438000,60.563000,20.499714,60806100
2001-01-01,60.563000,63.125000,57.688000,60.349998,20.427607,62796200
2001-02-01,60.180000,64.150002,58.119999,58.330002,19.743877,45289000
2001-03-01,59.099998,60.750000,53.630001,55.439999,18.765648,59760900
2001-04-01,54.799999,60.650002,53.299999,59.529999,20.150059,51921400
2001-05-01,60.189999,62.459999,57.020000,60.980000,20.640862,49958700
2001-06-01,60.889999,62.439999,56.250000,58.270000,19.986004,46019500
2001-07-01,58.200001,58.419998,54.060001,58.000000,19.893400,44890600
2001-08-01,58.230000,59.090000,54.250000,56.630001,19.423492,52638100
2001-09-01,56.630001,56.750000,39.750000,50.250000,17.421963,66458200
2001-10-01,49.320000,54.480000,48.500000,50.509998,17.512106,60273500
2001-11-01,51.860001,52.360001,45.619999,48.340000,16.759752,65491300
2001-12-01,48.900002,50.279999,46.320000,49.020000,16.995510,51804100
2002-01-01,49.020000,49.970001,46.619999,49.970001,17.324883,55163000
2002-02-01,50.439999,51.759998,48.590000,51.369999,17.810266,43843900
2002-03-01,52.240002,55.480000,51.360001,54.320000,18.833059,41864300
2002-04-01,55.090000,55.650002,51.230000,52.259998,18.118839,56498300
2002-05-01,52.650002,56.340000,51.759998,55.000000,19.068813,50628900
2002-06-01,54.450001,55.599998,50.480000,55.270000,19.469278,64850800
2002-07-01,55.169998,57.299999,39.650002,45.700001,16.098179,439635100
2002-08-01,42.209999,47.220001,40.990002,45.200001,15.922045,105799800
2002-09-01,45.200001,45.200001,38.599998,40.169998,14.387735,70636400
2002-10-01,42.650002,44.750000,39.759998,42.779999,15.322561,76712300
2002-11-01,43.450001,44.930000,42.130001,43.549999,15.598351,42683500
2002-12-01,43.450001,44.500000,41.799999,44.020000,15.766692,46475200
2003-01-01,44.020000,46.869999,38.959999,41.889999,15.003789,67944100
2003-02-01,41.830002,42.090000,38.259998,39.669998,14.208652,59264500
2003-03-01,40.509998,42.099998,36.689999,40.750000,14.595471,67282900
2003-04-01,42.080002,43.840000,40.570000,40.880001,14.642033,54593000
2003-05-01,41.349998,45.939999,40.919998,45.549999,16.746069,55040200
2003-06-01,45.529999,49.810001,45.200001,46.619999,17.139456,45034700
2003-07-01,46.580002,46.790001,43.180000,43.580002,16.021826,53097000
2003-08-01,43.029999,46.200001,42.840000,44.869999,16.809696,35183400
2003-09-01,44.869999,46.480000,43.880001,44.200001,16.558701,42245400
2003-10-01,45.169998,46.900002,43.950001,44.380001,16.626120,47641800
2003-11-01,44.459999,45.340000,44.070000,44.900002,16.820934,26913889
2003-12-01,45.570000,52.700001,45.369999,52.389999,19.626917,41387300
2004-01-01,52.389999,54.000000,46.660000,47.400002,17.757517,86332700
2004-02-01,47.459999,49.720001,46.389999,49.590000,18.577950,57612600
2004-03-01,50.610001,51.200001,45.790001,47.580002,17.824930,83875400
2004-04-01,47.799999,50.299999,47.480000,48.660000,18.229546,56143700
2004-05-01,49.279999,51.049999,47.810001,50.090000,19.243500,46910500
2004-06-01,50.360001,53.240002,49.900002,51.669998,19.850502,45838100
2004-07-01,51.610001,52.910000,49.360001,50.299999,19.324173,39690500
2004-08-01,50.110001,50.939999,48.939999,50.689999,19.824268,43590500
2004-09-01,51.189999,53.820000,50.470001,51.599998,20.180145,48409000
2004-10-01,52.380001,55.060001,51.630001,54.240002,21.212626,58189900
2004-11-01,53.970001,57.790001,53.500000,57.259998,22.393719,41335700
2004-12-01,57.259998,57.740002,55.320000,57.380001,22.440645,36712200
2005-01-01,56.459999,58.730000,55.369999,58.470001,22.866936,32021000
2005-02-01,59.959999,63.770000,57.950001,63.090000,24.673765,44649500
2005-03-01,63.150002,65.110001,59.099998,60.040001,24.016230,49100800
2005-04-01,60.060001,62.000000,57.750000,58.250000,23.300217,44529800
2005-05-01,58.889999,59.939999,56.279999,58.580002,23.672031,36808300
2005-06-01,58.380001,66.290001,58.380001,64.900002,26.225927,43643300
2005-07-01,66.010002,67.449997,59.500000,61.279999,24.763090,46928500
2005-08-01,62.799999,68.080002,62.619999,64.959999,26.250172,26022300
2005-09-01,66.089996,67.000000,63.450001,65.639999,26.758255,23875400
2005-10-01,65.760002,65.930000,57.790001,62.040001,25.290705,31205000
2005-11-01,61.340000,63.950001,59.580002,61.619999,25.119486,18975900
2005-12-01,62.150002,64.250000,60.759998,61.490002,25.295622,21917900
2006-01-01,61.490002,68.449997,61.490002,68.110001,28.018942,24840400
2006-02-01,67.959999,68.250000,60.189999,60.480000,24.880127,31580700
2006-03-01,61.250000,63.660000,60.169998,62.259998,25.839916,27708300
2006-04-01,62.650002,70.389999,62.549999,68.129997,28.276152,26454200
2006-05-01,68.529999,70.190002,63.849998,66.309998,27.520802,27728100
2006-06-01,64.629997,67.570000,61.189999,66.980003,28.054596,26013400
2006-07-01,67.589996,71.750000,65.589996,70.800003,29.654604,20423100
2006-08-01,70.730003,72.379997,68.870003,68.940002,28.875534,19944800
2006-09-01,69.129997,69.540001,64.070000,66.099998,27.933966,24346900
2006-10-01,66.089996,69.849998,64.089996,69.620003,29.421535,24714400
2006-11-01,69.160004,71.889999,68.080002,71.029999,30.017408,21554600
2006-12-01,70.930000,71.720001,69.269997,70.790001,30.188902,17526400
2007-01-01,70.790001,70.910004,65.889999,68.250000,29.105694,29464700
2007-02-01,69.180000,69.599998,64.849998,65.010002,27.723978,26942812
2007-03-01,64.629997,67.599998,62.709999,66.300003,28.545652,37123595
2007-04-01,66.900002,70.690002,65.150002,69.349998,29.858835,25255175
2007-05-01,69.760002,75.691200,69.139999,74.300003,31.990068,35314256
2007-06-01,74.879997,81.620003,74.800003,81.199997,35.314079,28340925
2007-07-01,82.830002,85.480003,76.510002,77.589996,33.744080,34321193
2007-08-01,77.449997,78.160004,69.559998,77.349998,33.639683,39241513
2007-09-01,77.349998,84.449997,77.349998,82.180000,36.075054,27555982
2007-10-01,82.190002,88.309998,78.960098,87.510002,38.414791,39240900
2007-11-01,86.230003,86.300003,79.040001,81.430000,36.045143,35635394
2007-12-01,79.949997,84.989998,79.650002,84.199997,37.271294,21063342
2008-01-01,84.199997,86.410004,66.820000,71.410004,31.609787,50196646
2008-02-01,70.330002,73.750000,66.760002,71.449997,31.627470,32822617
2008-03-01,70.930000,71.470001,64.889999,68.980003,30.856815,33324642
2008-04-01,68.309998,80.839996,68.290001,80.309998,35.925056,42875206
2008-05-01,79.580002,88.730003,78.699997,85.489998,38.242218,39226956
2008-06-01,83.629997,84.849998,77.050003,81.709999,36.920288,36494902
2008-07-01,81.080002,81.180000,70.699997,70.790001,31.986143,47389459
2008-08-01,70.330002,71.279999,66.699997,69.519997,31.412298,38361164
2008-09-01,69.519997,69.519997,56.099998,59.009998,26.973709,60230527
2008-10-01,58.070000,59.259998,42.080002,55.810001,25.510979,107895425
2008-11-01,54.180000,60.160000,41.619999,53.450001,24.432219,60145617
2008-12-01,50.709999,56.400002,45.000000,52.939999,24.528048,71801234
2009-01-01,52.939999,56.070000,45.430000,49.230000,22.809134,57132894
2009-02-01,48.689999,52.660000,43.150002,43.970001,20.372087,59666430
2009-03-01,42.419998,47.689999,38.259998,44.299999,20.851490,71419812
2009-04-01,43.299999,47.310001,41.410000,45.680000,21.501049,56600444
2009-05-01,46.730000,54.389999,45.880001,53.910000,25.374796,43483467
2009-06-01,55.310001,56.119999,48.509998,50.189999,24.044531,37253932
2009-07-01,51.139999,52.990002,46.189999,52.639999,25.218256,42655791
2009-08-01,53.250000,56.360001,51.009998,55.470001,26.574022,32821312
2009-09-01,55.029999,59.750000,54.180099,57.189999,27.833818,29892281
2009-10-01,57.209999,63.750000,55.220001,59.410000,28.914270,37875340
2009-11-01,59.060001,63.410000,58.761002,59.759998,29.084602,29382514
2009-12-01,60.570000,62.139999,57.720001,60.110001,29.669779,26039591
2010-01-01,60.110001,62.700001,55.271000,55.389999,27.340027,28596086
2010-02-01,56.150002,57.389999,53.230000,54.740002,27.019194,30227310
2010-03-01,54.910000,60.259998,54.650002,57.860001,29.000185,27169445
2010-04-01,58.419998,63.110001,58.200001,62.750000,31.451117,38753239
2010-05-01,62.060001,62.470001,49.980000,52.400002,26.263569,54974720
2010-06-01,52.580002,55.486000,50.139999,50.220001,25.527773,55771423
2010-07-01,49.840000,56.990002,49.160000,55.419998,28.171026,36147600
2010-08-01,57.250000,58.599998,52.230000,53.049999,26.966320,32509704
2010-09-01,54.540001,61.580002,54.410000,60.299999,31.097704,34736499
2010-10-01,61.619999,65.070000,60.459999,64.930000,33.485474,48285167
2010-11-01,65.339996,68.550003,59.990002,60.669998,31.288507,43974887
2010-12-01,61.959999,67.309998,61.889999,66.779999,34.874508,32204770
2011-01-01,67.169998,71.250000,65.300003,70.989998,37.073093,46312945
2011-02-01,72.540001,73.849503,67.480003,72.250000,37.731113,61256626
2011-03-01,72.139999,73.540001,65.779999,72.860001,38.510998,51319010
2011-04-01,72.760002,77.650002,70.320000,77.480003,40.952957,36240835
2011-05-01,77.830002,77.970001,67.410004,71.430000,37.755161,52467784
2011-06-01,71.300003,71.419998,66.900002,71.129997,38.030571,44422761
2011-07-01,70.989998,75.559998,70.260002,73.559998,39.329803,61644560
2011-08-01,74.070000,74.169998,59.849998,67.050003,35.849148,98582378
2011-09-01,66.959999,67.775002,60.040001,61.520000,33.283432,75543918
2011-10-01,60.459999,74.050003,57.967499,70.910004,38.363579,67895649
2011-11-01,68.150002,72.029999,64.730003,70.000000,37.871273,52494730
2011-12-01,69.470001,73.500000,69.129997,73.089996,40.026291,46200809
2012-01-01,73.089996,74.519997,68.360001,71.360001,39.078896,61645685
2012-02-01,71.239998,74.089996,71.000000,73.089996,40.026291,55824043
2012-03-01,72.949997,73.750000,69.135002,70.129997,38.852432,42850802
2012-04-01,69.620003,71.730003,66.599998,71.540001,39.633583,62574689
2012-05-01,71.589996,72.070000,61.160000,62.180000,34.448090,49997806
2012-06-01,61.080002,68.339996,60.619999,67.430000,37.833920,59568778
2012-07-01,67.790001,69.889999,66.510002,68.199997,38.265949,41671722
2012-08-01,68.379997,71.489998,67.900002,69.970001,39.259075,41204669
2012-09-01,69.970001,73.959999,69.000000,69.410004,39.421494,41069168
2012-10-01,69.639999,70.580002,67.129997,68.480003,38.893307,37766638
2012-11-01,69.750000,70.610001,64.169998,66.970001,38.035686,35422654
2012-12-01,66.980003,69.930000,66.629997,68.949997,39.662586,28408572
2013-01-01,68.949997,72.995003,68.349998,70.519997,40.565701,41397108
2013-02-01,70.260002,70.919998,64.529999,65.650002,37.764313,62270530
2013-03-01,65.550003,67.099998,64.510002,65.160004,37.964275,58257222
2013-04-01,65.199997,68.180000,63.349998,67.970001,39.601471,67822366
2013-05-01,68.650002,69.940002,66.250000,66.370003,38.669262,44285597
2013-06-01,66.379997,66.919998,62.759998,63.799999,37.657803,51364106
2013-07-01,64.150002,68.820000,62.650002,68.349998,40.343437,42292589
2013-08-01,64.820000,66.379997,63.080002,64.589996,38.124100,51472554
2013-09-01,64.589996,66.559998,64.370003,65.680000,39.314095,40983661
2013-10-01,65.379997,70.190002,63.270000,66.680000,39.912659,60360421
2013-11-01,66.680000,68.470001,65.040001,66.699997,39.924618,37235745
2013-12-01,66.330002,71.480003,65.580002,71.269997,43.247246,44905257
2014-01-01,71.269997,72.910004,69.059998,69.099998,41.930481,80422178
2014-02-01,68.690002,74.169998,67.750000,72.870003,44.218140,40928008
2014-03-01,72.050003,73.610001,70.629997,73.059998,44.905075,39838477
2014-04-01,73.440002,79.559998,72.940002,78.739998,48.396198,46655094
2014-05-01,79.400002,80.830002,78.150002,78.599998,48.310131,55799817
2014-06-01,78.980003,82.860001,78.278397,82.370003,51.231014,32978344
2014-07-01,82.900002,83.419998,80.129997,81.830002,50.895153,29684575
2014-08-01,81.279999,82.260002,78.720001,80.970001,50.360249,33911019
2014-09-01,80.970001,80.970001,75.769997,76.129997,47.913368,29913974
2014-10-01,75.489998,75.769997,65.680000,71.790001,45.181942,76146826
2014-11-01,70.879997,72.000000,66.290001,66.410004,41.795971,48794166
2014-12-01,66.750000,69.500000,60.840000,66.949997,42.700191,80307593
2015-01-01,66.949997,67.160004,60.669998,61.450001,39.192322,101021548
2015-02-01,62.570000,67.157997,62.060001,65.370003,41.692482,75303111
2015-03-01,64.879997,64.940002,56.820000,59.650002,38.593304,84866224
2015-04-01,60.450001,63.971901,58.709999,63.430000,41.038944,83102005
2015-05-01,63.320000,64.459999,59.357201,59.720001,38.638592,57137756
2015-06-01,59.180000,59.991001,56.500000,57.009998,37.438217,68635364
2015-07-01,57.000000,58.490002,53.755001,57.480000,37.746861,98529561
2015-08-01,57.520000,59.160000,48.770000,52.919998,34.752327,93375233
2015-09-01,51.080002,52.259998,45.810001,47.389999,31.623880,91960983
2015-10-01,49.119999,56.404999,47.880001,52.459999,35.007149,81297916
2015-11-01,52.439999,55.220001,47.790001,49.759998,33.205399,79677127
2015-12-01,49.959999,50.730000,43.259998,45.790001,31.119589,101616550
2016-01-01,45.790001,45.915001,35.799999,43.930000,29.855505,154407204
2016-02-01,43.020000,46.500000,41.049999,45.480000,30.908915,122896048
2016-03-01,46.020000,50.320000,45.580002,48.450001,33.623539,108729812
2016-04-01,46.930000,53.740002,46.415501,52.889999,36.704830,109567508
2016-05-01,52.959999,53.009998,48.349998,48.490002,33.651295,94957167
2016-06-01,48.150002,55.220001,47.980000,55.220001,39.043854,121033560
2016-07-01,55.220001,56.290001,51.020000,51.790001,36.618637,107422478
2016-08-01,50.619999,51.360001,48.724998,48.900002,34.575241,102879166
2016-09-01,48.669998,51.320000,46.570000,50.070000,36.077789,107882198
2016-10-01,50.410000,52.419998,49.340000,49.810001,35.890446,72846636
2016-11-01,51.709999,52.200001,48.070000,51.099998,36.819946,99958285
2016-12-01,52.060001,54.980000,51.441299,54.380001,39.913860,77197923
2017-01-01,54.380001,56.389999,53.549999,54.389999,39.921204,65465300
2017-02-01,54.500000,55.220001,51.543800,51.889999,38.086246,75922315
2017-03-01,52.139999,53.330002,50.319000,52.730000,39.382675,69289703
2017-04-01,52.599998,53.759998,51.080002,52.189999,38.979355,67873251
2017-05-01,52.279999,56.255001,51.849998,54.410000,40.637417,77604181
2017-06-01,54.240002,54.680000,51.911999,53.189999,40.402481,65074685
2017-07-01,53.410000,56.840000,52.435001,56.529999,42.939510,61436801
2017-08-01,56.610001,57.750000,54.270100,55.180000,41.914070,67547162
2017-09-01,55.110001,60.660000,54.950001,60.580002,46.783993,76320377
2017-10-01,60.189999,63.275002,60.049999,63.029999,48.676048,84443204
2017-11-01,62.919998,65.830002,61.455002,64.120003,49.517830,102962418
2017-12-01,63.849998,66.919998,63.099899,66.709999,52.296318,61752596
2018-01-01,66.709999,72.430000,66.709999,70.239998,55.063614,55900063
2018-02-01,68.900002,69.690002,61.014999,63.270000,49.599583,86544824
2018-03-01,63.150002,65.129997,61.299999,63.810001,50.750683,77783771
2018-04-01,63.720001,71.690002,62.330002,69.900002,55.594307,79703518
2018-05-01,69.730003,73.855003,67.111000,69.580002,55.339802,80091797
2018-06-01,69.860001,70.714996,66.355003,69.230003,55.792793,83011433
2018-07-01,68.379997,71.849998,67.260002,68.370003,55.099709,58179391
2018-08-01,67.779999,67.800003,61.610001,65.230003,52.569168,65562293
2018-09-01,65.230003,70.089996,62.459999,68.139999,55.693047,60442997
2018-10-01,68.940002,69.599998,60.529999,63.189999,51.647243,104027119
2018-11-01,63.529999,64.555000,58.549999,60.400002,49.366886,74771261
2018-12-01,61.930000,62.119999,55.040001,58.270000,48.367157,83981485
2019-01-01,58.270000,62.340000,57.720001,61.730000,51.239147,65799697
2019-02-01,62.259998,63.976501,61.970001,62.209999,51.637569,51515285
2019-03-01,62.230000,64.735001,60.299999,62.590000,52.739265,55981793
2019-04-01,63.419998,65.410004,62.590000,63.529999,53.531326,48913818
2019-05-01,63.500000,64.919998,61.669998,61.810001,52.082039,57045327
2019-06-01,62.369999,66.480003,61.810001,65.070000,55.635262,44519010
2019-07-01,66.360001,66.360001,62.439999,62.889999,53.771347,43119977
2019-08-01,59.560001,60.000000,54.779999,55.599998,47.538349,72920183
2019-09-01,55.599998,59.320000,54.560001,58.849998,51.170258,59810935
2019-10-01,58.669998,60.195000,56.130001,57.970001,50.405106,58452907
2019-11-01,58.220001,60.509998,57.279999,57.490002,49.987740,60782350
2019-12-01,57.630001,59.525002,56.029999,58.980000,52.095543,56858792
2020-01-01,58.980000,61.169998,51.830002,52.150002,46.062767,80399237
2020-02-01,51.380001,53.090000,42.110001,44.029999,38.890583,116071450
2020-03-01,44.060001,46.020000,21.254999,34.889999,31.377653,290616945
2020-04-01,36.580002,40.349998,31.959999,33.130001,29.794836,187910239
2020-05-01,31.850000,34.820000,28.980000,31.950001,28.733627,136602113
2020-06-01,32.150002,39.330002,31.865000,32.689999,29.705372,126136010
2020-07-01,32.820000,34.130001,29.549999,29.809999,27.088318,122662672
2020-08-01,29.959999,33.189999,29.450001,29.680000,26.970186,99225505
2020-09-01,29.200001,29.610001,25.070000,25.170000,23.096811,157758105
2020-10-01,24.629999,27.195000,23.070000,25.549999,23.445511,143686677
2020-11-01,26.330000,37.224998,25.900000,33.840000,31.052683,129394099
2020-12-01,35.230000,38.869999,34.709999,35.139999,32.591354,104449470
2021-01-01,35.139999,41.849998,35.139999,36.889999,34.214424,93979636
2021-02-01,36.889999,43.189999,35.730000,41.029999,38.054157,108306146
2021-03-01,41.080002,44.500000,38.790001,39.209999,36.667202,112508806
2021-04-01,39.650002,40.580002,37.730999,38.000000,35.535667,107314026
2021-05-01,38.040001,41.450001,37.985001,38.610001,36.106110,106716049
2021-06-01,39.330002,42.380001,38.880001,40.400002,38.114006,116485368
2021-07-01,41.340000,41.669998,36.320000,40.619999,38.321556,100484645
2021-08-01,41.040001,41.880001,37.965000,39.759998,37.510220,94683717
2021-09-01,39.970001,45.410000,39.009998,44.570000,42.535801,118708088
2021-10-01,45.070000,50.750000,44.750000,45.919998,43.824181,145422354
2021-11-01,46.369999,46.500000,41.459999,42.040001,40.121273,99897504
2021-12-01,43.020000,45.119999,41.230000,43.400002,41.855576,97655024
2022-01-01,44.040001,52.090000,43.959999,51.400002,49.570885,109350161
2022-02-01,51.590000,56.130001,50.680000,52.389999,50.525654,87679303
2022-03-01,52.200001,55.930000,48.270000,54.930000,52.975269,132636536
2022-04-01,54.950001,58.680000,52.240002,53.430000,51.528645,90446927
2022-05-01,52.779999,60.849998,52.310001,59.220001,57.112602,113003590
2022-06-01,59.630001,61.674999,48.639999,52.290001,50.864552,119215557
2022-07-01,51.570000,53.500000,44.900002,53.380001,51.924835,93921852
2022-08-01,52.799999,56.180000,50.810001,52.980000,51.535736,110384477
2022-09-01,52.799999,54.564999,46.741001,49.759998,48.863361,116834620
2022-10-01,51.450001,56.730701,49.724201,55.630001,54.627590,118207225
2022-11-01,56.919998,58.740002,53.035000,58.470001,57.416420,90606045
2022-12-01,58.689999,58.970001,54.400002,56.950001,56.425728,93979738
2023-01-01,57.470001,60.139999,54.970001,58.810001,58.268604,82819201
2023-02-01,58.680000,62.750000,56.910000,60.770000,60.210560,102249978
2023-03-01,61.500000,62.730000,52.470001,57.540001,57.540001,132932243
2023-04-01,60.750000,62.310001,59.009998,61.980000,61.980000,78205258
2023-05-01,61.459999,62.029999,58.250000,59.340000,59.340000,23683231
